no,code,name,type
4304,00759,CEC Int'l HOLD,5
4305,00760,新天地产集团,5
4306,00761,百营环球资源,5
4307,00762,中国联通,5
4308,00763,中兴通讯,5
4309,00764,永恒策略,5
4310,00765,Perfectech INTL,5
4311,00766,中盈集团控股,5
4312,00767,亚太丝路投资,5
4313,00768,开明投资,5
4314,00769,中国稀土,5
4315,00770,SHANGHAI GROWTH,5
4316,00771,自动系统,5
4317,00772,阅文集团,5
4318,00775,长江生命科技,5
4319,00776,帝国集团环球控股,5
4320,00777,网龙,5
4321,00784,凌锐控股,5
4322,00787,利标,5
4323,00789,领视控股,5
4324,00794,锦胜集团(控股),5
4325,00798,中电光谷,5
4326,00799,IGG,5
4327,00800,A8新媒体,5
4328,00801,金卫医疗,5
4329,00802,中国钱包,5
4330,00803,昌兴国际,5
4331,00804,鼎石资本,5
4332,00806,惠理集团,5
4333,00807,上海实业环境,5
4334,00808,泓富产业信讬,5
4335,00809,大成生化科技,5
4336,00810,中国互联网投资,5
4337,00811,新华文轩,5
4338,00812,西证国际证券,5
4339,00813,世茂房地产,5
4340,00814,北京京客隆,5
4341,00815,中国白银集团,5
4342,00816,华电福新,5
4343,00817,中国金茂,5
4344,00818,高阳科技,5
4345,00819,天能动力,5
4346,00821,汇盈控股,5
4347,00822,嘉瑞国际,5
4348,00825,新世界百货中国,5
4349,00826,天工国际,5
4350,00827,玖源集团,5
4351,00828,王朝酒业,5
4352,00829,神冠控股,5
4353,00830,远东环球,5
4354,00831,利亚零售,5
4355,00832,建业地产,5
4356,00833,华讯,5
4357,00834,康大食品,5
4358,00835,亚洲煤业,5
4359,00836,华润电力,5
4360,00837,谭木匠,5
4361,00838,亿和控股,5
4362,00839,中教控股,5
4363,00840,天业节水,5
4364,00841,木薯资源,5
4365,00842,理士国际,5
4366,00844,广泰国际控股,5
4367,00845,恒盛地产,5
4368,00846,明发集团,5
4369,00847,哈萨克矿业-S,5
4370,00848,茂业国际,5
4371,00850,投融长富,5
4372,00851,盛源控股,5
4373,00852,海峡石油化工,5
4374,00853,微创医疗,5
4375,00854,威雅利,5
4376,00855,中国水务,5
4377,00856,伟仕佳杰,5
4378,00857,中国石油股份,5
4379,00858,精优药业,5
4380,00859,镇科集团,5
4381,00860,力世纪,5
4382,00861,神州控股,5
4383,00862,远见控股,5
4384,00863,品牌中国,5
4385,00864,永利地产发展,5
4386,00865,建德国际控股,5
4387,00866,中国秦发,5
4388,00867,康哲药业,5
4389,00868,信义玻璃,5
4390,00869,彩星玩具,5
4391,00871,中国疏浚环保,5
4392,00872,启迪国际,5
4393,00873,中国泰丰床品,5
4394,00874,白云山,5
4395,00875,中国金控,5
4396,00876,佳兆业健康,5
4397,00877,昂纳科技集团,5
4398,00878,金朝阳集团,5
4399,00880,澳博控股,5
4400,00881,中升控股,5
4401,00882,天津发展,5
4402,00883,中国海洋石油,5
4403,00884,旭辉控股集团,5
4404,00885,仁天科技控股,5
4405,00886,银基集团,5
4406,00887,英皇钟表珠宝,5
4407,00888,贝森金融,5
4408,00889,连达科技控股,5
4409,00891,利邦,5
4410,00893,中国铁钛,5
4411,00894,万裕科技,5
4412,00895,东江环保,5
4413,00896,兴胜创建,5
4414,00897,位元堂,5
4415,00898,万事昌国际,5
4416,00899,亚洲资源,5
4417,00900,AEON CREDIT,5
4418,00901,鹰力投资,5
4419,00902,华能国际电力股份,5
4420,00903,冠捷科技,5
4421,00904,中绿,5
4422,00905,环球大通投资,5
4423,00906,中粮包装,5
4424,00907,高雅光学,5
4425,00908,珠海控股投资,5
4426,00909,中大国际,5
4427,00910,中国三迪,5
4428,00911,前海健康,5
4429,00912,信佳国际,5
4430,00913,合一投资,5
4431,00914,安徽海螺水泥股份,5
4432,00915,道和环球,5
4433,00916,龙源电力,5
4434,00918,国能国际资产,5
4435,00919,现代美容,5
4436,00921,海信科龙,5
4437,00922,安贤园中国,5
4438,00923,综合环保集团,5
4439,00925,北京建设,5
4440,00926,碧生源,5
4441,00927,富士高实业,5
4442,00928,莲和医疗,5
4443,00929,国际精密,5
4444,00931,中国天然气,5
4445,00932,顺腾国际控股,5
4446,00933,光汇石油,5
4447,00934,中石化冠德,5
4448,00935,龙翔集团,5
4449,00936,鹏程亚洲,5
4450,00938,民生国际,5
4451,00939,建设银行,5
4452,00940,中国动物保健品,5
4453,00941,中国移动,5
4454,00943,意科控股,5
4455,00945,宏利金融-S,5
4456,00947,摩比发展,5
4457,00948,融达控股,5
4458,00950,李氏大药厂,5
4459,00951,超威动力,5
4460,00952,中国通海金融,5
4461,00953,邵氏兄弟控股,5
4462,00954,常茂生物,5
4463,00956,新天绿色能源,5
4464,00958,华能新能源,5
4465,00959,奥玛仕国际,5
4466,00960,龙湖地产,5
4467,00966,中国太平,5
4468,00967,桑德国际,5
4469,00968,信义光能,5
4470,00969,华联国际,5
4471,00970,耀莱集团,5
4472,00973,L'OCCITANE,5
4473,00974,中国顺客隆,5
4474,00975,MONGOL MINING,5
4475,00976,齐合环保,5
4476,00978,招商局置地,5
4477,00979,绿色能源科技集团,5
4478,00980,联华超市,5
4479,00981,中芯国际,5
4480,00982,华金国际资本,5
4481,00983,瑞安建业,5
4482,00984,永旺,5
4483,00985,中誉集团,5
4484,00986,中国环保能源,5
4485,00987,中国再生能源投资,5
4486,00988,丝路物流控股,5
4487,00989,广泽国际发展,5
4488,00990,荣晖国际,5
4489,00991,大唐发电,5
4490,00992,联想集团,5
4491,00993,华融金控,5
4492,00994,恒诚建筑,5
4493,00995,安徽皖通高速公路,5
4494,00996,嘉年华国际,5
4495,00997,普汇中金国际,5
4496,00998,中信银行,5
4497,00999,I.T,5
4498,01000,北青传媒,5
4499,01001,沪港联合,5
4500,01002,威铖国际,5
4501,01003,欢喜传媒,5
4502,01004,中国智慧能源,5
4503,01005,MATRIX HOLDINGS,5
4504,01006,长寿花食品,5
4505,01007,大庆乳业,5
4506,01008,贵联控股,5
4507,01009,国际娱乐,5
4508,01010,太睿国际控股,5
4509,01011,泰凌医药,5
4510,01013,伟俊集团控股,5
4511,01019,康宏环球,5
4512,01020,赛伯乐国际控股,5
4513,01021,麦达斯控股-S,5
4514,01022,飞鱼科技,5
4515,01023,时代集团控股,5
4516,01026,环球实业科技,5
4517,01027,中国集成控股,5
4518,01028,千百度,5
4519,01029,铁货,5
4520,01030,新城发展控股,5
4521,01031,金利丰金融,5
4522,01033,中石化油服,5
4523,01035,BBI生命科学,5
4524,01036,万科置业海外,5
4525,01037,云智汇科技,5
4526,01038,长江基建集团,5
4527,01039,鑫网易商,5
4528,01041,林达控股,5
4529,01043,光宇国际集团科技,5
4530,01044,恒安国际,5
4531,01045,亚太卫星,5
4532,01046,寰宇国际金融,5
4533,01047,毅兴行,5
4534,01048,煜新控股,5
4535,01049,时富投资,5
4536,01050,嘉利国际,5
4537,01051,国际资源,5
4538,01052,越秀交通基建,5
4539,01053,重庆钢铁股份,5
4540,01055,中国南方航空股份,5
4541,01057,浙江世宝,5
4542,01058,粤海制革,5
4543,01059,看通集团,5
4544,01060,阿里影业,5
4545,01061,亿胜生物科技,5
4546,01062,国开国际投资,5
4547,01063,新确科技,5
4548,01064,中华国际,5
4549,01065,天津创业环保股份,5
4550,01066,威高股份,5
4551,01068,雨润食品,5
4552,01069,中国农林低碳,5
4553,01070,TCL多媒体,5
4554,01071,华电国际电力股份,5
4555,01072,东方电气,5
4556,01073,浩伦农科,5
4557,01075,首都信息,5
4558,01076,博华太平洋,5
4559,01079,松景科技,5
4560,01080,胜利管道,5
4561,01082,香港教育国际,5
4562,01083,港华燃气,5
4563,01085,亨鑫科技,5
4564,01086,好孩子国际,5
4565,01087,威讯控股,5
4566,01088,中国神华,5
4567,01089,乐游科技控股,5
4568,01090,大明国际,5
4569,01091,中信大锰,5
4570,01093,石药集团,5
4571,01094,中国公共采购,5
4572,01096,中能国际控股,5
4573,01097,有线宽频,5
4574,01098,路劲,5
4575,01099,国药控股,5
4576,01100,飞达控股,5
4577,01101,华荣能源,5
4578,01102,环能国际,5
4579,01103,大生农业金融,5
4580,01104,亚太资源,5
4581,01105,星岛,5
4582,01106,中国海景,5
4583,01107,当代置业,5
4584,01108,洛阳玻璃股份,5
4585,01109,华润置地,5
4586,01110,金活医药集团,5
4587,01111,创兴银行,5
4588,01112,H&H国际控股,5
4589,01113,长实集团,5
4590,01114,BRILLIANCE CHI,5
4591,01115,西藏水资源,5
4592,01116,MAYER HOLDINGS,5
4593,01117,现代牧业,5
4594,01118,高力集团,5
4595,01120,雅视光学,5
4596,01121,宝峰时尚,5
4597,01122,庆铃汽车股份,5
4598,01123,中港照相,5
4599,01124,沿海家园,5
4600,01125,丽丰控股,5
4601,01126,德林国际,5
4602,01127,狮子山集团,5
4603,01128,永利澳门,5
4604,01129,中国水业集团,5
4605,01130,中国环境资源,5
4606,01131,鸿宝资源,5
4607,01132,橙天嘉禾,5
4608,01133,哈尔滨电气,5
4609,01135,ASIA SATELLITE,5
4610,01137,香港电视,5
4611,01138,中远海能,5
4612,01139,华多利集团,5
4613,01140,东英金融,5
4614,01141,民银资本,5
4615,01142,西伯利亚矿业,5
4616,01143,华夏健康产业,5
4617,01145,勇利投资,5
4618,01146,中国服饰控股,5
4619,01148,新晨动力,5
4620,01149,中国安芯,5
4621,01150,米兰站,5
4622,01151,依利安达,5
4623,01152,正干金融控股,5
4624,01155,星辰通信,5
4625,01157,中联重科,5
4626,01159,星光文化,5
4627,01160,大唐投资国际,5
4628,01161,奥思集团,5
4629,01164,中广核矿业,5
4630,01165,顺风清洁能源,5
4631,01166,星凯控股,5
4632,01168,百仕达控股,5
4633,01169,海尔电器,5
4634,01170,信星集团,5
4635,01171,兖州煤业股份,5
4636,01172,勤达集团国际,5
4637,01173,威高国际,5
4638,01174,太平洋恩利,5
4639,01175,鲜驰达控股,5
4640,01176,珠光控股,5
4641,01177,中国生物制药,5
4642,01178,汇银控股集团,5
4643,01180,汇彩控股,5
4644,01181,唐宫中国,5
4645,01182,胜龙国际,5
4646,01183,澳能建设,5
4647,01184,S.A.S. DRAGON,5
4648,01185,中国航天万源,5
4649,01186,中国铁建,5
4650,01187,汉唐国际控股,5
4651,01188,正道集团,5
4652,01189,珀丽酒店,5
4653,01190,航标控股,5
4654,01191,中国中石控股,5
4655,01192,泰山石化,5
4656,01193,华润燃气,5
4657,01194,麦盛资本,5
4658,01195,京维集团,5
4659,01196,伟禄集团,5
4660,01197,中国恒石,5
4661,01198,皇朝家俬,5
4662,01199,中远海运港口,5
4663,01200,美联集团,5
4664,01201,天臣控股,5
4665,01202,成都普天电缆股份,5
4666,01203,广南(集团),5
4667,01205,中信资源,5
4668,01206,同方泰德,5
4669,01207,上置集团,5
4670,01208,五矿资源,5
4671,01210,克莉丝汀,5
4672,01211,比亚迪股份,5
4673,01212,利福国际,5
4674,01213,万保刚集团,5
4675,01215,开源控股,5
4676,01216,中原银行,5
4677,01217,中国创新投资,5
4678,01218,永义国际,5
4679,01219,天喔国际,5
4680,01220,志道国际,5
4681,01221,SINO HOTELS,5
4682,01222,WANG ON GROUP,5
4683,01223,新沣集团,5
4684,01224,中渝置地,5
4685,01225,隆成金融,5
4686,01226,中国投融资,5
4687,01227,国盛投资,5
4688,01228,奇峰国际,5
4689,01229,南南资源,5
4690,01230,雅士利国际,5
4691,01231,新矿资源,5
4692,01232,金轮天地控股,5
4693,01233,时代中国控股,5
4694,01234,中国利郎,5
4695,01235,专业旅运,5
4696,01236,国农控股,5
4697,01237,中科生物,5
4698,01238,宝龙地产,5
4699,01239,Teamway Intl Gp,5
4700,01240,青建国际,5
4701,01241,双桦控股,5
4702,01243,宏安地产,5
4703,01245,Niraku,5
4704,01246,保集健康,5
4705,01247,米格国际控股,5
4706,01249,通力电子,5
4707,01250,北控清洁能源集团,5
4708,01251,华油能源,5
4709,01252,中国天瑞水泥,5
4710,01253,中国绿地博大绿泽,5
4711,01255,港大零售,5
4712,01257,中国光大绿色环保,5
4713,01258,中国有色矿业,5
4714,01259,中国儿童护理,5
4715,01260,皓天财经集团,5
4716,01262,蜡笔小新食品,5
4717,01263,栢能集团,5
4718,01265,天津津燃公用,5
4719,01266,西王特钢,5
4720,01268,美东汽车,5
4721,01269,首控集团,5
4722,01270,朗廷-SS,5
4723,01271,佳明集团控股,5
4724,01272,大唐环境,5
4725,01273,香港信贷,5
4726,01277,力量能源,5
4727,01278,中国新城镇,5
4728,01280,汇银智慧社区,5
4729,01281,隆基泰和智慧能源,5
4730,01282,中国金洋,5
4731,01285,嘉士利集团,5
4732,01288,农业银行,5
4733,01289,盛力达科技,5
4734,01290,中国汇融,5
4735,01292,长安民生物流,5
4736,01293,广汇宝信,5
4737,01296,国电科环,5
4738,01297,中国擎天软件,5
4739,01298,天美(控股),5
4740,01299,友邦保险,5
4741,01300,俊知集团,5
4742,01301,德基科技控股,5
4743,01302,先健科技,5
4744,01303,汇力资源,5
4745,01305,伟志控股,5
4746,01308,海丰国际,5
4747,01310,香港宽频,5
4748,01312,同方康泰,5
4749,01313,华润水泥控股,5
4750,01314,翠华控股,5
4751,01315,允升国际,5
4752,01316,耐世特,5
4753,01317,枫叶教育,5
4754,01318,格菱控股,5
4755,01319,霭华押业信贷,5
4756,01321,中国新城市,5
4757,01322,创达科技控股,5
4758,01323,NEWTREE GROUP,5
4759,01326,传递娱乐,5
4760,01327,时间由你,5
4761,01328,精英国际,5
4762,01329,首创钜大,5
4763,01330,绿色动力环保,5
4764,01332,中国透云,5
4765,01333,中国忠旺,5
4766,01335,顺泰控股,5
4767,01336,新华保险,5
4768,01337,雷蛇,5
4769,01338,霸王集团,5
4770,01339,中国人民保险集团,5
4771,01340,惠生国际,5
4772,01341,昊天国际建投,5
4773,01345,中国先锋医药,5
4774,01347,华虹半导体,5
4775,01348,滉达富控股,5
4776,01349,复旦张江,5
4777,01353,诺奇,5
4778,01355,朸浚国际,5
4779,01357,美图公司,5
4780,01358,普华和顺,5
4781,01359,中国信达,5
4782,01360,Mega Expo HLDG,5
4783,01361,361度,5
4784,01362,新龙移动,5
4785,01363,中滔环保,5
4786,01365,润东汽车,5
4787,01366,江南集团,5
4788,01367,广州基金国际控股,5
4789,01368,特步国际,5
4790,01369,五洲国际,5
4791,01370,奥威控股,5
4792,01371,华彩控股,5
4793,01372,比速科技,5
4794,01373,国际家居零售,5
4795,01375,中州证券,5
4796,01378,中国宏桥,5
4797,01380,中国金石,5
4798,01381,粤丰环保,5
4799,01382,互太纺织,5
4800,01383,太阳城集团,5
4801,01385,上海复旦,5
4802,01386,国投集团控股,5
4803,01387,人和商业,5
4804,01388,安莉芳控股,5
4805,01389,美捷汇控股,5
4806,01393,恒鼎实业,5
4807,01395,强泰环保,5
4808,01396,毅德国际,5
4809,01397,碧瑶绿色集团,5
4810,01398,工商银行,5
4811,01399,飞毛腿,5
4812,01400,宏太控股,5
4813,01415,高伟电子,5
4814,01417,浦江中国,5
4815,01418,盛诺集团,5
4816,01419,盈健医疗,5
4817,01420,川控股,5
4818,01421,工盖有限公司,5
4819,01426,春泉产业信讬,5
4820,01428,耀才证券金融,5
4821,01430,苏创燃气,5
4822,01431,原生态牧业,5
4823,01432,中国圣牧,5
4824,01439,移动互联(中国),5
4825,01443,富临集团控股,5
4826,01446,鸿福堂,5
4827,01447,新福港,5
4828,01448,福寿园,5
4829,01450,世纪睿科,5
4830,01451,万成集团股份,5
4831,01452,迪诺斯环保,5
4832,01456,国联证券,5
4833,01458,周黑鸭,5
4834,01459,巨匠建设,5
4835,01460,扬科集团,5
4836,01461,鲁证期货,5
4837,01462,金诚控股,5
4838,01466,钱唐控股,5
4839,01468,英裘控股,5
4840,01469,结好金融,5
4841,01470,富一国际控股,5
4842,01475,日清食品,5
4843,01476,恒投证券,5
4844,01478,丘钛科技,5
4845,01480,恩达集团控股,5
4846,01483,誉宴集团,5
4847,01486,思城控股,5
4848,01488,百福控股,5
4849,01492,中地乳业,5
4850,01495,集一家居,5
4851,01496,亚积邦租赁,5
4852,01498,培力控股,5
4853,01499,前进控股集团,5
4854,01500,现恒建筑,5
4855,01508,中国再保险,5
4856,01509,和美医疗,5
4857,01513,丽珠医药,5
4858,01515,华润凤凰医疗,5
4859,01518,新世纪医疗,5
4860,01520,华信金融投资,5
4861,01522,京投交通科技,5
4862,01523,珩湾科技,5
4863,01526,瑞慈医疗,5
4864,01527,天洁环境,5
4865,01528,红星美凯龙,5
4866,01530,三生制药,5
4867,01532,中国派对文化,5
4868,01533,庄园牧场,5
4869,01536,煜荣集团,5
4870,01538,中奥到家,5
4871,01539,汇能集团,5
4872,01543,中盈盛达融资担保,5
4873,01546,德莱建业,5
4874,01547,IBI Group Hldgs,5
4875,01548,金斯瑞生物科技,5
4876,01549,永丰集团控股,5
4877,01551,广州农商银行,5
4878,01552,BHCC Holding,5
4879,01555,MI能源,5
4880,01556,建业建荣,5
4881,01557,剑虹集团控股,5
4882,01558,东阳光药,5
4883,01559,均安控股,5
4884,01560,星星地产,5
4885,01561,万辉化工,5
4886,01565,成实外教育,5
4887,01566,华夏动漫,5
4888,01568,承达集团,5
4889,01569,民生教育,5
4890,01570,伟业控股,5
4891,01571,信邦控股,5
4892,01572,中国艺术金融,5
4893,01573,中国优质能源,5
4894,01575,慕容控股,5
4895,01577,汇鑫小贷,5
4896,01578,天津银行,5
4897,01579,颐海国际,5
4898,01580,大森控股,5
4899,01581,进升集团控股,5
4900,01583,亲亲食品,5
4901,01585,雅迪控股,5
4902,01586,中国力鸿,5
4903,01587,欣融国际,5
4904,01588,畅捷通,5
4905,01589,中国物流资产,5
4906,01591,汛和集团,5
4907,01596,翼辰实业,5
4908,01598,21世纪教育,5
4909,01599,城建设计,5
4910,01600,天伦燃气,5
4911,01606,国银租赁,5
4912,01608,伟能集团,5
4913,01609,创建集团控股,5
4914,01610,中粮肉食,5
4915,01611,桐成控股,5
4916,01612,永胜医疗,5
4917,01613,协同通信,5
4918,01616,星宏传媒,5
4919,01617,南方通信,5
4920,01618,中国中冶,5
4921,01619,天合化工,5
4922,01620,加达控股,5
4923,01621,域高国际控股,5
4924,01622,力高集团,5
4925,01623,海隆控股,5
4926,01625,翔辉矿业,5
4927,01626,旅业国际,5
4928,01627,安保工程控股,5
4929,01628,禹洲地产,5
4930,01629,盟科控股,5
4931,01630,建成控股,5
4932,01631,REF HOLDINGS,5
4933,01632,膳源控股,5
4934,01633,上谕集团,5
4935,01635,大众公用,5
4936,01636,中国金属利用,5
4937,01637,顺兴集团控股,5
4938,01638,佳兆业集团,5
4939,01639,安捷利实业,5
4940,01647,SHIS Ltd,5
4941,01649,内蒙古能建,5
4942,01651,津上机床中国,5
4943,01655,Okura Holdings,5
4944,01656,亿仕登控股,5
4945,01658,邮储银行,5
4946,01659,海天能源,5
4947,01660,兆邦基地产,5
4948,01661,智美体育,5
4949,01662,义合控股,5
4950,01663,汉港控股,5
4951,01665,槟杰科达,5
4952,01666,同仁堂科技,5
4953,01667,进阶发展,5
4954,01668,华南城,5
4955,01669,环球信贷集团,5
4956,01671,天保能源,5
4957,01673,华章科技,5
4958,01676,中国升海食品,5
4959,01678,中创环球,5
4960,01679,瑞斯康集团,5
4961,01680,澳门励骏,5
4962,01681,康臣药业,5
4963,01682,华隆金控,5
4964,01683,皇中国际,5
4965,01685,博耳电力,5
4966,01686,新意网集团,5
4967,01689,华禧控股,5
4968,01693,璋利国际,5
4969,01695,椰丰集团,5
4970,01696,Sisram Med,5
4971,01697,山东国信,5
4972,01698,博士蛙国际,5
4973,01699,普甜食品,5
4974,01700,华地国际控股,5
4975,01702,东光化工,5
4976,01705,宾仕国际,5
4977,01706,双运控股,5
4978,01707,致浩达控股,5
4979,01708,三宝科技,5
4980,01709,云裳衣,5
4981,01710,致丰工业电子,5
4982,01711,欧化,5
4983,01716,毛记葵涌,5
4984,01717,澳优,5
4985,01718,宏基集团控股,5
4986,01719,中国基建港口,5
4987,01720,普天通信集团,5
4988,01722,建鹏控股,5
4989,01726,HKE Holdings,5
4990,01727,河北建设,5
4991,01728,正通汽车,5
4992,01729,汇聚科技,5
4993,01730,LHN,5
4994,01733,易大宗,5
4995,01735,泓盈控股,5
4996,01737,亚洲实业集团,5
4997,01738,飞尚无烟煤,5
4998,01742,HPC HOLDINGS,5
4999,01749,杉杉品牌,5
5000,01750,全达电器集团控股,5
5001,01751,成安控股,5
5002,01752,澳洲成峰高教,5
5003,01757,俊裕地基,5
5004,01766,中国中车,5
5005,01771,新丰泰集团,5
5006,01776,广发证券,5
5007,01777,花样年控股,5
5008,01778,彩生活,5
5009,01786,铁建装备,5
5010,01788,国泰君安国际,5
5011,01789,爱康医疗,5
5012,01798,大唐新能源,5
5013,01799,新特能源,5
5014,01800,中国交通建设,5
5015,01803,北京体育文化,5
5016,01806,汇付天下,5
5017,01808,企展控股,5
5018,01811,中广核新能源,5
5019,01812,晨鸣纸业,5
5020,01813,合景泰富,5
5021,01815,金猫银猫,5
5022,01816,中广核电力,5
5023,01818,招金矿业,5
5024,01819,富贵鸟,5
5025,01822,弘达金融控股,5
5026,01823,华昱高速,5
5027,01826,达飞控股,5
5028,01828,大昌行集团,5
5029,01829,中国机械工程,5
5030,01830,必瘦站,5
5031,01831,十方控股,5
5032,01833,平安好医生,5
5033,01836,九兴控股,5
5034,01838,China Properties,5
5035,01848,中国飞机租赁,5
5036,01856,依波路,5
5037,01858,春立医疗,5
5038,01862,景瑞控股,5
5039,01863,中国龙天集团,5
5040,01866,中国心连心化肥,5
5041,01868,同方友友,5
5042,01878,南戈壁-S,5
5043,01882,海天国际,5
5044,01883,中信国际电讯,5
5045,01884,Eprint集团,5
5046,01885,中国优材,5
5047,01886,汇源果汁,5
5048,01888,建滔积层板,5
5049,01889,三爱健康集团,5
5050,01898,中煤能源,5
5051,01899,兴达国际,5
5052,01900,中国智能交通,5
5053,01908,建发国际集团,5
5054,01910,新秀丽,5
5055,01913,普拉达,5
5056,01918,融创中国,5
5057,01919,中远海控,5
5058,01928,金沙中国有限公司,5
5059,01929,周大福,5
5060,01932,中漆集团,5
5061,01933,元力控股,5
5062,01938,珠江钢管,5
5063,01958,北京汽车,5
5064,01962,训修实业,5
5065,01963,重庆银行,5
5066,01966,中骏置业,5
5067,01970,IMAX China,5
5068,01972,太古地产,5
5069,01975,新兴印刷,5
5070,01978,叙福楼集团,5
5071,01979,天宝集团,5
5072,01980,天鸽互动,5
5073,01982,南旋控股,5
5074,01985,美高域,5
5075,01986,彩客化学,5
5076,01988,民生银行,5
5077,01989,松龄护老集团,5
5078,01990,兴华港口,5
5079,01991,大洋集团,5
5080,01993,雅仕维,5
5081,01997,九龙仓置业,5
5082,01998,飞克国际,5
5083,01999,敏华控股,5
5084,02000,晨讯科技,5
5085,02001,新高教集团,5
5086,02002,阳光纸业,5
5087,02003,维信金科,5
5088,02005,石四药集团,5
5089,02006,锦江酒店,5
5090,02007,碧桂园,5
5091,02008,凤凰卫视,5
5092,02009,金隅股份,5
5093,02010,瑞年国际,5
5094,02011,KEE,5
5095,02012,阳光油砂,5
5096,02014,浩泽净水,5
5097,02016,浙商银行,5
5098,02017,沧海控股,5
5099,02018,瑞声科技,5
5100,02020,安踏体育,5
5101,02022,游莱互动,5
5102,02023,中国绿岛科技,5
5103,02025,瑞丰动力,5
5104,02028,映美控股,5
5105,02030,卡宾,5
5106,02031,澳至尊,5
5107,02033,时计宝,5
5108,02038,富智康集团,5
5109,02039,中集集团,5
5110,02066,盛京银行,5
5111,02068,中铝国际,5
5112,02078,荣阳实业,5
5113,02080,奥克斯国际,5
5114,02083,大自然家居,5
5115,02086,海航科技投资,5
5116,02088,西王置业,5
5117,02098,卓尔集团,5
5118,02099,中国黄金国际,5
5119,02100,百奥家庭互动,5
5120,02111,超盈国际控股,5
5121,02112,优库资源,5
5122,02113,东盈控股,5
5123,02116,江苏创新,5
5124,02118,天山发展控股,5
5125,02119,捷荣国际控股,5
5126,02120,康宁医院,5
5127,02121,一化控股,5
5128,02122,凯知乐国际,5
5129,02123,金盾控股,5
5130,02128,中国联塑,5
5131,02133,中国多金属,5
5132,02136,利福中国,5
5133,02138,香港医思医疗集团,5
5134,02139,甘肃银行,5
5135,02166,芯智控股,5
5136,02178,百勤油服,5
5137,02182,天长集团,5
5138,02183,三盛控股,5
5139,02186,绿叶制药,5
5140,02188,泰坦能源技术,5
5141,02193,万景控股,5
5142,02196,复星医药,5
5143,02198,中国三江化工,5
5144,02199,维珍妮,5
5145,02200,浩沙国际,5
5146,02202,万科企业,5
5147,02203,泰邦集团,5
5148,02208,金风科技,5
5149,02211,大健康国际,5
5150,02212,高鹏矿业,5
5151,02213,益华控股,5
5152,02218,安德利果汁,5
5153,02221,创业集团控股,5
5154,02222,雷士照明,5
5155,02223,卡撒天娇,5
5156,02225,Kakiko Group,5
5157,02226,老恒和酿造,5
5158,02227,守益控股,5
5159,02228,中国节能海东青,5
5160,02229,长港敦信,5
5161,02232,晶苑国际,5
5162,02233,西部水泥,5
5163,02236,惠生工程,5
5164,02238,广汽集团,5
5165,02239,国微技术,5
5166,02255,海昌海洋公园,5
5167,02266,黎氏企业,5
5168,02268,优源控股,5
5169,02269,药明生物,5
5170,02277,华融投资股份,5
5171,02278,海蓝控股,5
5172,02280,慧聪集团,5
5173,02281,兴泸水务,5
5174,02282,美高梅中国,5
5175,02283,东江集团控股,5
5176,02286,辰兴发展,5
5177,02288,宏基资本,5
5178,02289,创美药业,5
5179,02292,晋安实业,5
5180,02293,百本医护,5
5181,02298,都市丽人,5
5182,02299,百宏实业,5
5183,02300,澳科控股,5
5184,02302,中核国际,5
5185,02303,恒兴黄金,5
5186,02307,锦兴国际控股,5
5187,02308,研祥智能,5
5188,02309,伯明翰体育,5
5189,02310,申基国际,5
5190,02312,中国金融租赁,5
5191,02313,申洲国际,5
5192,02314,理文造纸,5
5193,02317,味丹国际,5
5194,02318,中国平安,5
5195,02319,蒙牛乳业,5
5196,02320,合丰集团,5
5197,02322,仁瑞投资,5
5198,02323,中国港桥,5
5199,02324,首都创投,5
5200,02326,新源万恒控股,5
5201,02327,美瑞健康国际,5
5202,02328,中国财险,5
5203,02329,国瑞置业,5
5204,02330,中国上城,5
5205,02331,李宁,5
5206,02333,长城汽车,5
5207,02336,海亮国际,5
5208,02337,众诚能源,5
5209,02338,潍柴动力,5
5210,02339,京西国际,5
5211,02340,升捷控股,5
5212,02341,中怡国际,5
5213,02342,京信通信,5
5214,02343,太平洋航运,5
5215,02345,上海集优,5
5216,02348,东瑞制药,5
5217,02349,中国城市基础设施,5
5218,02355,宝业集团,5
5219,02356,大新银行集团,5
5220,02357,中航科工,5
5221,02358,久融控股,5
5222,02362,金川国际,5
5223,02363,通达宏泰,5
5224,02366,星美文化旅游,5
5225,02368,鹰美,5
5226,02369,酷派集团,5
5227,02371,创联教育金融,5
5228,02377,博奇环保,5
5229,02378,保诚,5
5230,02379,中天国际,5
5231,02380,中国电力,5
5232,02382,舜宇光学科技,5
5233,02383,TOM集团,5
5234,02386,中石化炼化工程,5
5235,02388,中银香港,5
5236,02389,北控医疗健康,5
5237,02393,巨星医疗控股,5
5238,02398,友佳国际,5
5239,02399,虎都,5
5240,02448,恒宇集团,5
5241,02468,创益太阳能,5
5242,02488,元征科技,5
5243,02588,中银航空租赁,5
5244,02600,中国铝业,5
5245,02601,中国太保,5
5246,02607,上海医药,5
5247,02608,阳光100中国,5
5248,02611,国泰君安,5
5249,02623,爱德新能源,5
5250,02628,中国人寿,5
5251,02633,雅各臣科研制药,5
5252,02638,港灯-SS,5
5253,02662,承兴国际控股,5
5254,02663,应力控股,5
5255,02666,环球医疗,5
5256,02668,百德国际,5
5257,02669,中海物业,5
5258,02678,天虹纺织,5
5259,02683,华新手袋国际控股,5
5260,02686,亚美能源,5
